,platformId,gameId,champion,queue,season,timestamp,role,lane
17443,KR,5320487635,234,420,13,1626102645951,SOLO,TOP
17444,KR,5311493151,234,420,13,1625754564675,SOLO,TOP
17445,KR,5305910602,875,420,13,1625505184590,SOLO,TOP
17446,KR,5305799184,126,420,13,1625503371316,SOLO,TOP
17447,KR,5305813862,234,420,13,1625501334510,DUO,MID
17448,KR,5304177175,234,420,13,1625419618446,SOLO,TOP
17449,KR,5304104481,235,420,13,1625416440648,DUO_SUPPORT,BOTTOM
17450,KR,5304090694,56,420,13,1625414579409,DUO,MID
17451,KR,5303869295,234,420,13,1625410781171,SOLO,TOP
17452,KR,5303800298,234,420,13,1625407583905,SOLO,TOP
17453,KR,5300447721,18,450,13,1625308697206,DUO_SUPPORT,NONE
17454,KR,5290725503,887,420,13,1624888788055,SOLO,TOP
17455,KR,5289447204,58,420,13,1624818867193,SOLO,MID
17456,KR,5289503289,887,420,13,1624816205659,SOLO,TOP
17457,KR,5285979199,875,420,13,1624702865750,SOLO,TOP
17458,KR,5285878559,517,420,13,1624699120441,DUO_SUPPORT,NONE
17459,KR,5284658539,234,420,13,1624641774066,SOLO,TOP
17460,KR,5282791007,64,420,13,1624554672404,DUO,MID
17461,KR,5280875610,234,420,13,1624458554147,DUO,NONE
17462,KR,5278814897,64,420,13,1624375473552,SOLO,TOP
17463,KR,5278627312,126,420,13,1624372987211,DUO_SUPPORT,NONE
17464,KR,5278640828,64,420,13,1624371120938,DUO,MID
17465,KR,5278072304,875,420,13,1624354343222,DUO,TOP
17466,KR,5277926071,43,420,13,1624350820678,DUO_SUPPORT,BOTTOM
17467,KR,5270607935,236,420,13,1624035858578,SOLO,MID
17468,KR,5270623635,887,420,13,1624034509470,DUO_SUPPORT,NONE
17469,KR,5268292572,150,420,13,1623942942086,SOLO,TOP
17470,KR,5265499535,64,420,13,1623833044570,SOLO,TOP
17471,KR,5264626046,236,420,13,1623767678221,DUO,NONE
17472,KR,5264472506,875,420,13,1623765923332,DUO_SUPPORT,NONE
17473,KR,5260928888,56,420,13,1623595891946,SOLO,TOP
17474,KR,5260961395,126,420,13,1623593655248,DUO,TOP
17475,KR,5255879880,56,420,13,1623421860070,SOLO,TOP
17476,KR,5255648694,56,420,13,1623418776829,SOLO,TOP
17477,KR,5255186792,236,420,13,1623400412070,SOLO,MID
17478,KR,5246805920,64,420,13,1622996430741,DUO_SUPPORT,NONE
17479,KR,5246810068,56,420,13,1622994120305,NONE,JUNGLE
17480,KR,5246606668,64,420,13,1622992299873,SOLO,TOP
17481,KR,5246631910,56,420,13,1622990929855,DUO,NONE
17482,KR,5244457422,56,420,13,1622911480544,SOLO,TOP
17483,KR,5244440473,117,420,13,1622909226803,SOLO,TOP
17484,KR,5244332100,64,420,13,1622906930217,DUO_SUPPORT,MID
17485,KR,5237128269,150,420,13,1622634140560,DUO,NONE
17486,KR,5237141258,64,420,13,1622631752542,DUO,MID
17487,KR,5233252731,887,420,13,1622451973079,DUO,TOP
17488,KR,5233118826,126,420,13,1622449750652,SOLO,TOP
17489,KR,5231846609,266,700,13,1622380149203,SOLO,TOP
17490,KR,5231743761,126,700,13,1622377038872,DUO_SUPPORT,NONE
17491,KR,5231613466,64,700,13,1622374266735,DUO_SUPPORT,NONE
17492,KR,5231000589,13,450,13,1622363942584,DUO,NONE
17493,KR,5221142444,112,450,13,1621963850273,DUO_SUPPORT,MID
17494,KR,5220776685,236,440,13,1621955968878,DUO_SUPPORT,NONE
17495,KR,5220692272,145,440,13,1621953828704,DUO_CARRY,BOTTOM
17496,KR,5220586771,360,440,13,1621952341243,DUO_SUPPORT,NONE
17497,KR,5220435151,56,420,13,1621946256244,SOLO,TOP
17498,KR,5220249741,56,420,13,1621944173474,SOLO,TOP
17499,KR,5220333113,126,420,13,1621942398763,DUO_SUPPORT,NONE
17500,KR,5219140577,58,420,13,1621873130662,SOLO,TOP
17501,KR,5219019813,236,420,13,1621868931105,SOLO,TOP
17502,KR,5218474928,56,420,13,1621854741283,NONE,JUNGLE
17503,KR,5353196984,61,420,13,1627388946355,SOLO,MID
17504,KR,5350676207,61,420,13,1627289227116,DUO_SUPPORT,NONE
17505,KR,5348993288,61,420,13,1627213539956,SOLO,MID
17506,KR,5346567183,61,420,13,1627133118988,SOLO,MID
17507,KR,5342955555,61,420,13,1627022381361,SOLO,MID
17508,KR,5340972824,61,420,13,1626940394432,DUO_SUPPORT,NONE
17509,KR,5338892253,4,420,13,1626853798958,SOLO,MID
17510,KR,5336910995,4,420,13,1626772972121,SOLO,MID
17511,KR,5334576251,61,420,13,1626679689112,SOLO,MID
17512,KR,5332510986,4,420,13,1626592663320,DUO_SUPPORT,NONE
17513,KR,5330147115,61,420,13,1626511992491,SOLO,MID
17514,KR,5327782096,61,420,13,1626425184202,SOLO,MID
17515,KR,5324619774,4,420,13,1626274973487,SOLO,MID
17516,KR,5324584466,61,420,13,1626270253639,DUO,NONE
17517,KR,5321968457,61,420,13,1626179841204,DUO,NONE
17518,KR,5318729344,61,420,13,1626020644770,DUO_CARRY,MID
17519,KR,5315815033,61,420,13,1625924664865,SOLO,MID
17520,KR,5315695163,61,420,13,1625922354172,SOLO,MID
17521,KR,5309760489,4,420,13,1625677030434,DUO_SUPPORT,NONE
17522,KR,5309657305,61,420,13,1625674990614,SOLO,MID
17523,KR,5308940548,61,420,13,1625656964200,SOLO,MID
17524,KR,5303513792,61,420,13,1625405831187,DUO,NONE
17525,KR,5303481064,61,420,13,1625403150314,SOLO,MID
17526,KR,5303314469,61,420,13,1625401019863,DUO,TOP
17527,KR,5297925058,61,420,13,1625222687858,SOLO,MID
17528,KR,5297868463,4,420,13,1625220166444,SOLO,MID
17529,KR,5296102045,61,420,13,1625134462999,DUO_SUPPORT,NONE
17530,KR,5294173130,61,420,13,1625049428726,SOLO,MID
17531,KR,5290253175,4,420,13,1624871080378,SOLO,MID
17532,KR,5290107923,61,420,13,1624868052982,SOLO,MID
17533,KR,5285880276,61,420,13,1624696269808,SOLO,MID
17534,KR,5285663804,4,420,13,1624690615861,SOLO,MID
17535,KR,5281614869,61,420,13,1624521935685,SOLO,MID
17536,KR,5281611588,61,420,13,1624520239602,DUO,MID
17537,KR,5280199069,61,420,13,1624450813066,SOLO,MID
17538,KR,5276199250,61,420,13,1624262771057,DUO_SUPPORT,NONE
17539,KR,5276126832,4,420,13,1624260622673,DUO,NONE
17540,KR,5273093039,4,420,13,1624119206632,DUO,MID
17541,KR,5268420539,61,420,13,1623949902783,SOLO,MID
17542,KR,5268384981,61,420,13,1623947727688,SOLO,MID
17543,KR,5266275659,61,420,13,1623850149244,SOLO,MID
17544,KR,5266138126,4,420,13,1623847932660,SOLO,MID
17545,KR,5262334139,61,420,13,1623671827406,DUO,MID
17546,KR,5262284843,4,420,13,1623668680542,SOLO,MID
17547,KR,5254005201,117,420,13,1623336561457,SOLO,TOP
17548,KR,5253966997,61,420,13,1623334264556,SOLO,MID
17549,KR,5253859021,61,420,13,1623331945516,SOLO,MID
17550,KR,5253719162,61,420,13,1623329073014,SOLO,MID
17551,KR,5249906339,4,420,13,1623156353218,DUO_SUPPORT,NONE
17552,KR,5249826004,4,420,13,1623153177836,DUO,NONE
17553,KR,5247742696,4,420,13,1623061385274,DUO,MID
17554,KR,5239291463,61,420,13,1622723126029,SOLO,MID
17555,KR,5239194530,4,420,13,1622721612885,DUO_CARRY,TOP
17556,KR,5238956308,61,420,13,1622719037470,SOLO,MID
17557,KR,5219061611,4,420,13,1621869325547,SOLO,MID
17558,KR,5218974991,4,420,13,1621866990386,SOLO,MID
17559,KR,5218851386,112,420,13,1621862871814,SOLO,MID
17560,KR,5218755895,61,420,13,1621861266137,DUO,MID
17561,KR,5218604013,61,420,13,1621857456836,DUO,MID
17562,KR,5217440514,61,420,13,1621785076842,SOLO,MID
17563,KR,5217203245,117,420,13,1621781806704,SOLO,TOP
17564,KR,5216897968,61,420,13,1621776900459,DUO_SUPPORT,NONE
17565,KR,5216787209,117,420,13,1621773943095,SOLO,TOP
17566,KR,5216658082,4,420,13,1621771397768,SOLO,MID
17567,KR,5216632242,61,420,13,1621767261736,SOLO,MID
17568,KR,5216534037,61,420,13,1621764647909,SOLO,MID
17569,KR,5214535374,61,420,13,1621694154831,DUO_SUPPORT,NONE
17570,KR,5214303284,61,420,13,1621688592202,DUO,MID
17571,KR,5214182044,4,420,13,1621685648862,SOLO,MID
17572,KR,5214068382,61,420,13,1621684406748,DUO,NONE
17573,KR,5214053839,61,420,13,1621683018049,DUO_SUPPORT,NONE
17574,KR,5211833835,117,420,13,1621603123675,DUO_SUPPORT,NONE
17575,KR,5211724530,4,420,13,1621600682180,DUO_SUPPORT,NONE
17576,KR,5211635728,61,420,13,1621598212255,SOLO,MID
17577,KR,5211527294,112,420,13,1621595310246,SOLO,TOP
17578,KR,5210531942,61,420,13,1621537258192,DUO,MID
17579,KR,5210500393,112,420,13,1621534960586,NONE,JUNGLE
17580,KR,5210436414,4,420,13,1621531988759,DUO_CARRY,MID
17581,KR,5210423631,112,420,13,1621530006938,DUO,MID
17582,KR,5210276478,112,420,13,1621526203222,SOLO,MID
17583,KR,5210302491,4,420,13,1621524748909,DUO_SUPPORT,NONE
17584,KR,5210206751,4,420,13,1621522750346,DUO_SUPPORT,NONE
17585,KR,5209531592,112,420,13,1621509990291,SOLO,MID
17586,KR,5209414666,4,420,13,1621507268848,DUO,BOTTOM
17587,KR,5207680959,4,420,13,1621422072249,SOLO,MID
17588,KR,5207561864,112,420,13,1621419128306,SOLO,MID
17589,KR,5207211474,112,420,13,1621415659279,SOLO,MID
17590,KR,5205644607,4,420,13,1621352884898,DUO,NONE
17591,KR,5205373050,112,420,13,1621349909263,SOLO,MID
17592,KR,5205263053,112,420,13,1621347664219,SOLO,MID
17593,KR,5205072804,112,420,13,1621345113478,SOLO,MID
17594,KR,5204858829,4,420,13,1621341507980,DUO_SUPPORT,NONE
17595,KR,5204870097,61,420,13,1621339111731,SOLO,MID
17596,KR,5204781118,61,420,13,1621336184051,SOLO,MID
17597,KR,5204619889,61,420,13,1621331691607,SOLO,MID
17598,KR,5204615135,112,420,13,1621329531983,SOLO,TOP
17599,KR,5202686547,4,420,13,1621250510718,DUO_SUPPORT,NONE
17600,KR,5201349752,61,420,13,1621179332881,DUO,TOP
17601,KR,5201294804,112,420,13,1621174626045,SOLO,MID
17602,KR,5200795452,4,420,13,1621165081264,DUO_SUPPORT,NONE
17603,KR,5352823190,89,420,13,1627377499886,DUO_SUPPORT,NONE
17604,KR,5350762578,3,420,13,1627291731703,DUO_SUPPORT,MID
17605,KR,5348833641,89,420,13,1627207979765,DUO_SUPPORT,BOTTOM
17606,KR,5347888012,523,1400,13,1627192074951,DUO_SUPPORT,NONE
17607,KR,5341182934,497,420,13,1626944780250,DUO_SUPPORT,NONE
17608,KR,5336489352,22,1400,13,1626763900961,DUO_CARRY,BOTTOM
17609,KR,5326537478,39,1400,13,1626363510404,NONE,JUNGLE
17610,KR,5325766386,64,1400,13,1626334325606,DUO_SUPPORT,NONE
17611,KR,5324800098,497,420,13,1626279333241,DUO_SUPPORT,BOTTOM
17612,KR,5324754455,89,420,13,1626276825793,DUO_SUPPORT,BOTTOM
17613,KR,5323763757,497,420,13,1626252494817,DUO_SUPPORT,BOTTOM
17614,KR,5323414794,126,1400,13,1626239433789,DUO_SUPPORT,NONE
17615,KR,5322680380,44,420,13,1626190220850,DUO_SUPPORT,BOTTOM
17616,KR,5321667152,12,420,13,1626168911613,DUO_SUPPORT,NONE
17617,KR,5321589201,89,420,13,1626165865746,DUO_SUPPORT,MID
17618,KR,5321431590,44,420,13,1626157111199,DUO_SUPPORT,MID
17619,KR,5320425304,497,420,13,1626101197749,DUO_SUPPORT,NONE
17620,KR,5318489056,12,420,13,1626010845228,DUO_SUPPORT,NONE
17621,KR,5316050436,117,420,13,1625928384439,DUO_SUPPORT,NONE
17622,KR,5315859975,44,420,13,1625925947962,DUO_SUPPORT,BOTTOM
17623,KR,5315802608,89,420,13,1625924066325,DUO_SUPPORT,NONE
17624,KR,5313515684,16,420,13,1625846015190,DUO_SUPPORT,BOTTOM
17625,KR,5313467723,44,420,13,1625844031574,DUO_SUPPORT,BOTTOM
17626,KR,5313450634,89,420,13,1625842295260,DUO_SUPPORT,BOTTOM
17627,KR,5313371017,89,420,13,1625840058168,DUO_SUPPORT,BOTTOM
17628,KR,5313228631,201,420,13,1625839430544,DUO,NONE
17629,KR,5313233045,89,420,13,1625838126807,DUO,NONE
17630,KR,5306257001,201,420,13,1625549289518,DUO_SUPPORT,NONE
17631,KR,5305962826,12,420,13,1625508211291,DUO_SUPPORT,BOTTOM
17632,KR,5304616461,117,420,13,1625469450031,DUO_SUPPORT,BOTTOM
17633,KR,5304592818,16,420,13,1625467134622,SOLO,BOTTOM
17634,KR,5304528701,117,420,13,1625465737090,DUO,NONE
17635,KR,5303865873,12,420,13,1625409656998,DUO_SUPPORT,BOTTOM
17636,KR,5303557634,117,420,13,1625407241171,DUO_SUPPORT,BOTTOM
17637,KR,5301287140,62,450,13,1625321480649,DUO_SUPPORT,NONE
17638,KR,5300576861,89,420,13,1625311707632,DUO_SUPPORT,BOTTOM
17639,KR,5300089165,12,420,13,1625296749277,DUO_SUPPORT,BOTTOM
17640,KR,5300032919,12,420,13,1625294539317,DUO_SUPPORT,BOTTOM
17641,KR,5299786310,12,420,13,1625292616395,DUO_SUPPORT,BOTTOM
17642,KR,5296781300,111,420,13,1625154975435,DUO_SUPPORT,BOTTOM
17643,KR,5294028826,12,420,13,1625047436828,DUO_SUPPORT,BOTTOM
17644,KR,5294054116,89,420,13,1625045269870,DUO_SUPPORT,BOTTOM
17645,KR,5293969241,89,420,13,1625042910465,DUO_SUPPORT,BOTTOM
17646,KR,5292046664,53,420,13,1624961774767,DUO_SUPPORT,NONE
17647,KR,5291817301,412,420,13,1624952199660,DUO_SUPPORT,NONE
17648,KR,5291794351,89,420,13,1624950798266,DUO_SUPPORT,NONE
17649,KR,5291758810,89,420,13,1624948559258,DUO_SUPPORT,BOTTOM
17650,KR,5291725703,412,420,13,1624946720674,DUO_SUPPORT,BOTTOM
17651,KR,5290049432,89,420,13,1624864587973,SOLO,BOTTOM
17652,KR,5290063411,16,420,13,1624861610185,DUO_SUPPORT,BOTTOM
17653,KR,5287686326,497,420,13,1624770327328,SOLO,BOTTOM
17654,KR,5285573716,43,420,13,1624687039578,DUO_SUPPORT,NONE
17655,KR,5285438739,111,420,13,1624685045897,DUO_SUPPORT,BOTTOM
17656,KR,5277074896,12,420,13,1624293342729,DUO_SUPPORT,BOTTOM
17657,KR,5276988838,89,420,13,1624290983069,DUO_SUPPORT,BOTTOM
17658,KR,5272419241,412,420,13,1624110644616,DUO_SUPPORT,NONE
17659,KR,5272423947,223,420,13,1624109467115,DUO_SUPPORT,NONE
17660,KR,5267012447,497,420,13,1623909208994,DUO_SUPPORT,BOTTOM
17661,KR,5266909196,43,420,13,1623907149029,NONE,JUNGLE
17662,KR,5265332411,111,420,13,1623824225835,DUO_SUPPORT,BOTTOM
17663,KR,5262043600,12,420,13,1623658696278,DUO_SUPPORT,BOTTOM
17664,KR,5259548689,223,420,13,1623562672374,DUO_SUPPORT,BOTTOM
17665,KR,5258339203,497,420,13,1623509090930,DUO_SUPPORT,BOTTOM
17666,KR,5258323499,223,420,13,1623507687720,DUO_SUPPORT,NONE
17667,KR,5258231606,111,420,13,1623504897227,DUO_SUPPORT,NONE
17668,KR,5257609920,43,420,13,1623489031743,DUO_SUPPORT,BOTTOM
17669,KR,5257603258,497,420,13,1623486819197,DUO_SUPPORT,BOTTOM
17670,KR,5255596654,89,420,13,1623415728718,DUO_SUPPORT,BOTTOM
17671,KR,5255169711,497,420,13,1623401695616,DUO_SUPPORT,NONE
17672,KR,5251993462,412,420,13,1623242974309,DUO_SUPPORT,BOTTOM
17673,KR,5251352996,412,420,13,1623225847624,DUO_SUPPORT,BOTTOM
17674,KR,5251256613,223,420,13,1623222675236,DUO_CARRY,BOTTOM
17675,KR,5237816288,41,450,13,1622649577760,DUO,NONE
17676,KR,5237833779,122,450,13,1622648536013,DUO_SUPPORT,NONE
17677,KR,5237771893,51,450,13,1622647398518,DUO,NONE
17678,KR,5237378369,350,420,13,1622640587378,DUO_SUPPORT,BOTTOM
17679,KR,5236884714,412,420,13,1622623720112,DUO_SUPPORT,BOTTOM
17680,KR,5236868067,350,420,13,1622621205393,DUO_SUPPORT,MID
17681,KR,5236833719,497,420,13,1622618884228,DUO_SUPPORT,BOTTOM
17682,KR,5236032886,222,1300,13,1622568213570,DUO,NONE
17683,KR,5233244167,111,420,13,1622452727309,DUO_SUPPORT,BOTTOM
17684,KR,5221962988,89,420,13,1622011951227,DUO_SUPPORT,BOTTOM
17685,KR,5220017171,223,420,13,1621930067727,DUO_CARRY,BOTTOM
17686,KR,5219954096,497,420,13,1621927902511,DUO_SUPPORT,BOTTOM
17687,KR,5219769945,12,420,13,1621925758869,DUO_SUPPORT,BOTTOM
17688,KR,5219757314,412,420,13,1621924205605,DUO_SUPPORT,NONE
17689,KR,5219861896,89,420,13,1621921838451,DUO_SUPPORT,BOTTOM
17690,KR,5217391870,223,420,13,1621785265355,DUO_SUPPORT,BOTTOM
17691,KR,5217213045,89,420,13,1621781770286,SOLO,BOTTOM
17692,KR,5216996388,89,420,13,1621779435073,DUO_SUPPORT,BOTTOM
17693,KR,5216691746,89,420,13,1621769854421,NONE,JUNGLE
17694,KR,5216288339,412,420,13,1621759476193,DUO_SUPPORT,BOTTOM
17695,KR,5216312545,12,420,13,1621757777117,DUO_SUPPORT,BOTTOM
17696,KR,5216136543,412,420,13,1621755943349,DUO_SUPPORT,BOTTOM
17697,KR,5214194979,350,420,13,1621686414081,DUO_SUPPORT,MID
17698,KR,5214139356,12,420,13,1621685012242,DUO_SUPPORT,NONE
17699,KR,5213812876,497,420,13,1621672793659,DUO_SUPPORT,BOTTOM
17700,KR,5213542667,12,420,13,1621669442285,DUO_SUPPORT,BOTTOM
17701,KR,5213326557,412,420,13,1621667415983,NONE,JUNGLE
17702,KR,5213229108,350,420,13,1621665036438,DUO_SUPPORT,BOTTOM
17703,KR,5351757608,22,420,13,1627315505490,DUO_CARRY,BOTTOM
17704,KR,5351713158,4,420,13,1627313534318,SOLO,MID
17705,KR,5351668546,36,420,13,1627312167407,DUO_SUPPORT,NONE
17706,KR,5349395500,234,1400,13,1627225142735,DUO,TOP
17707,KR,5349460212,777,1400,13,1627223824422,DUO,NONE
17708,KR,5347814352,266,420,13,1627187970815,NONE,JUNGLE
17709,KR,5345608437,134,430,13,1627115370699,SOLO,MID
17710,KR,5339139531,110,420,13,1626865615800,DUO_CARRY,BOTTOM
17711,KR,5339152932,117,420,13,1626862969504,DUO_SUPPORT,BOTTOM
17712,KR,5326649053,58,420,13,1626369887131,SOLO,TOP
17713,KR,5326647233,875,420,13,1626368547659,DUO_SUPPORT,NONE
17714,KR,5326604612,875,420,13,1626367013078,DUO_SUPPORT,NONE
17715,KR,5326610513,875,420,13,1626364923184,DUO_SUPPORT,TOP
17716,KR,5326515216,236,420,13,1626362711359,NONE,JUNGLE
17717,KR,5326409456,145,420,13,1626360598923,DUO_CARRY,BOTTOM
17718,KR,5326451029,875,420,13,1626358035922,SOLO,TOP
17719,KR,5324584466,875,420,13,1626270253639,DUO_SUPPORT,NONE
17720,KR,5324468253,875,420,13,1626268486805,DUO_SUPPORT,NONE
17721,KR,5324381367,875,420,13,1626266419650,DUO_SUPPORT,NONE
17722,KR,5321754258,875,420,13,1626171920578,DUO_SUPPORT,NONE
17723,KR,5320631590,777,450,13,1626108333094,DUO,TOP
17724,KR,5320577420,23,450,13,1626106515846,DUO,TOP
17725,KR,5320563778,222,450,13,1626104620034,DUO,MID
17726,KR,5311673680,117,420,13,1625758447434,SOLO,MID
17727,KR,5311529063,56,420,13,1625756564984,SOLO,TOP
17728,KR,5311584029,56,420,13,1625754989980,DUO_SUPPORT,NONE
17729,KR,5307726499,115,450,13,1625589488441,DUO_SUPPORT,MID
17730,KR,5307793734,81,450,13,1625588593894,DUO,NONE
17731,KR,5307578590,18,430,13,1625586546231,DUO_CARRY,BOTTOM
17732,KR,5307546884,777,450,13,1625585558908,DUO_SUPPORT,NONE
17733,KR,5305823533,875,420,13,1625501182773,DUO_SUPPORT,NONE
17734,KR,5305820775,56,420,13,1625499853115,DUO_SUPPORT,NONE
17735,KR,5305715573,875,420,13,1625497829710,SOLO,MID
17736,KR,5305675408,56,420,13,1625494975457,SOLO,TOP
17737,KR,5301718880,18,430,13,1625339837009,DUO,MID
17738,KR,5300605004,145,420,13,1625313423769,DUO_CARRY,BOTTOM
17739,KR,5300562570,110,420,13,1625310387727,DUO_CARRY,BOTTOM
17740,KR,5293160933,117,420,13,1624992488992,DUO_SUPPORT,BOTTOM
17741,KR,5293039413,266,420,13,1624990473683,DUO_SUPPORT,NONE
17742,KR,5289428954,18,430,13,1624820861764,DUO_CARRY,BOTTOM
17743,KR,5289447295,517,430,13,1624818901971,DUO,NONE
17744,KR,5285893134,38,450,13,1624700197561,DUO_SUPPORT,NONE
17745,KR,5282741826,875,450,13,1624550088452,DUO,BOTTOM
17746,KR,5282678918,142,430,13,1624549114119,DUO,NONE
17747,KR,5282684155,18,430,13,1624547438319,DUO_CARRY,BOTTOM
17748,KR,5282601845,18,430,13,1624546315577,DUO_SUPPORT,NONE
17749,KR,5282515244,18,430,13,1624544312119,DUO_CARRY,BOTTOM
17750,KR,5279143488,517,450,13,1624386272214,DUO_SUPPORT,NONE
17751,KR,5279170028,117,420,13,1624384002357,DUO_SUPPORT,BOTTOM
17752,KR,5279046718,117,420,13,1624381569642,SOLO,TOP
17753,KR,5279033242,222,420,13,1624379461181,DUO_CARRY,BOTTOM
17754,KR,5278960892,68,420,13,1624377822126,DUO,MID
17755,KR,5278854272,56,420,13,1624375520456,DUO_SUPPORT,NONE
17756,KR,5272203253,875,420,13,1624103922553,SOLO,TOP
17757,KR,5272127215,150,420,13,1624102241037,DUO,TOP
17758,KR,5272077984,875,420,13,1624099695475,DUO_SUPPORT,NONE
17759,KR,5272023589,56,420,13,1624097727675,SOLO,TOP
17760,KR,5271977466,56,420,13,1624096073753,DUO,MID
17761,KR,5271869099,145,420,13,1624093205196,DUO_CARRY,BOTTOM
17762,KR,5267185223,145,450,13,1623916648223,DUO_SUPPORT,NONE
17763,KR,5267098949,236,450,13,1623913547386,DUO,MID
17764,KR,5266529376,9,450,13,1623861682778,DUO_SUPPORT,NONE
17765,KR,5266507982,29,450,13,1623860610391,DUO_SUPPORT,NONE
17766,KR,5266041996,523,450,13,1623845406146,DUO_SUPPORT,NONE
17767,KR,5265857033,517,450,13,1623844241802,DUO_SUPPORT,NONE
17768,KR,5264917214,81,430,13,1623783642465,DUO_CARRY,BOTTOM
17769,KR,5264913354,110,450,13,1623779495531,DUO,NONE
17770,KR,5264568156,875,420,13,1623768026291,SOLO,TOP
17771,KR,5264541370,56,420,13,1623765886803,SOLO,TOP
17772,KR,5264168776,110,420,13,1623762509999,DUO_CARRY,BOTTOM
17773,KR,5262579926,56,420,13,1623679521288,SOLO,TOP
17774,KR,5262582003,56,420,13,1623677266966,SOLO,TOP
17775,KR,5262445440,56,420,13,1623675304856,SOLO,TOP
17776,KR,5262334161,54,420,13,1623671797683,DUO,BOTTOM
17777,KR,5261210419,81,430,13,1623605871124,DUO,MID
17778,KR,5261185988,81,430,13,1623603344443,DUO_CARRY,BOTTOM
17779,KR,5261130486,84,430,13,1623600209014,SOLO,MID
17780,KR,5261055322,164,430,13,1623598074484,SOLO,TOP
17781,KR,5260982217,236,430,13,1623593869618,DUO_CARRY,BOTTOM
17782,KR,5260827179,145,450,13,1623592195840,DUO,NONE
17783,KR,5258715324,56,420,13,1623513244529,SOLO,TOP
17784,KR,5254834367,145,450,13,1623383614807,DUO_SUPPORT,NONE
17785,KR,5254751051,59,450,13,1623380665928,DUO_SUPPORT,NONE
17786,KR,5254168658,10,450,13,1623341935198,DUO_SUPPORT,NONE
17787,KR,5254183322,81,430,13,1623339684700,DUO_CARRY,BOTTOM
17788,KR,5252589028,81,420,13,1623263135367,DUO_CARRY,BOTTOM
17789,KR,5252547215,56,420,13,1623261130968,SOLO,TOP
17790,KR,5251145426,266,420,13,1623216690136,DUO,MID
17791,KR,5251101362,56,420,13,1623214054684,SOLO,TOP
17792,KR,5250468962,201,450,13,1623184606624,DUO,NONE
17793,KR,5250536382,350,430,13,1623182411172,DUO_SUPPORT,BOTTOM
17794,KR,5250503874,350,430,13,1623176408142,DUO_SUPPORT,BOTTOM
17795,KR,5250393173,145,850,13,1623169891751,DUO,NONE
17796,KR,5250219496,350,430,13,1623166818343,DUO_SUPPORT,BOTTOM
17797,KR,5248800806,81,420,13,1623097827506,DUO_CARRY,BOTTOM
17798,KR,5248626630,350,430,13,1623083279594,DUO_SUPPORT,BOTTOM
17799,KR,5248601308,40,450,13,1623080392457,DUO_SUPPORT,NONE
17800,KR,5248534938,350,430,13,1623078283344,DUO_SUPPORT,BOTTOM
17801,KR,5248478974,350,430,13,1623076781206,DUO_SUPPORT,BOTTOM
17802,KR,5246449221,112,450,13,1622990012542,DUO_SUPPORT,MID
17803,KR,5353761814,887,420,13,1627403566255,NONE,JUNGLE
17804,KR,5353647492,234,420,13,1627401321519,NONE,JUNGLE
17805,KR,5353508596,76,420,13,1627397855738,NONE,JUNGLE
17806,KR,5353560889,887,420,13,1627395791517,NONE,JUNGLE
17807,KR,5351973253,234,420,13,1627327942430,NONE,JUNGLE
17808,KR,5351971891,234,420,13,1627325807779,NONE,JUNGLE
17809,KR,5351881104,76,420,13,1627323534343,NONE,JUNGLE
17810,KR,5351837851,887,420,13,1627321271184,DUO_SUPPORT,TOP
17811,KR,5351854665,887,420,13,1627319164620,NONE,JUNGLE
17812,KR,5351792214,154,420,13,1627317235488,NONE,JUNGLE
17813,KR,5351728101,234,420,13,1627315626749,DUO_SUPPORT,NONE
17814,KR,5351704189,234,420,13,1627313891766,NONE,JUNGLE
17815,KR,5351647711,887,420,13,1627311723817,NONE,JUNGLE
17816,KR,5351449669,234,420,13,1627309304935,NONE,JUNGLE
17817,KR,5349596911,234,420,13,1627235268996,NONE,JUNGLE
17818,KR,5349604198,234,420,13,1627233504018,DUO_SUPPORT,NONE
17819,KR,5349670465,5,420,13,1627231727287,NONE,JUNGLE
